x,y,z,nx,ny,nz,S,pt
17,2,1,0.771939,-0.629415,0.0891479,0.56275,1
18,2,1,-0.56369,0.824959,-0.0411892,0.674807,1
19,2,1,0.354531,-0.907601,-0.224875,0.453833,1
0,3,1,-0.0716071,0.28287,-0.956481,0.431424,1
1,3,1,0.683945,-0.19753,0.702283,0.517929,1
2,3,1,-0.267666,0.862494,-0.429487,0.550906,1
3,3,1,0.585848,0.680121,-0.440702,0.670745,1
4,3,1,-0.280997,-0.739435,0.611781,0.574474,1
5,3,1,-0.553027,0.0124957,-0.83307,0.533458,1
6,3,1,-0.912822,0.256029,-0.318129,0.575479,1
7,3,1,0.507687,-0.359197,0.783091,0.760391,1
